ratio,success,failure,failRate,totLatency
0,1.00338e+12,0,0,1.20876e-06
0.05,8.99693e+11,5.22357e+08,0.000580258,1.20711e-06
0.1,9.04753e+11,0,0,1.20895e-06
0.15,9.00245e+11,2.85885e+06,3.17563e-06,1.20837e-06
0.2,8.4869e+11,2.74083e+09,0.00321908,1.19836e-06
0.25,1.01011e+12,1.16052e+09,0.00114758,1.20538e-06
0.3,9.15047e+11,1.65469e+09,0.00180504,1.20481e-06
0.35,8.05422e+11,5.07921e+07,6.30588e-05,1.20597e-06
0.4,1.02099e+12,9.39452e+07,9.2005e-05,1.20537e-06
0.45,9.97526e+11,2.11029e+08,0.000211507,1.20443e-06
0.5,1.01631e+12,6.34759e+08,0.000624184,1.20273e-06
0.55,9.55761e+11,4.9439e+08,0.000517006,1.20395e-06
0.6,1.01812e+12,3.3516e+08,0.000329088,1.20152e-06
0.65,9.78232e+11,1.9483e+10,0.0195276,1.19786e-06
0.7,1.00508e+12,1.21509e+10,0.0119451,1.19151e-06
0.75,9.92543e+11,2.42956e+09,0.00244183,1.20461e-06
0.8,8.96949e+11,1.17522e+11,0.115846,1.15898e-06
0.85,9.71125e+11,3.33593e+10,0.0332104,1.14357e-06
0.9,8.99536e+11,7.90931e+09,0.00871602,1.20343e-06
0.95,9.12484e+11,4.16994e+09,0.00454909,1.19625e-06
1,9.08774e+11,4.74141e+10,0.0495866,1.19435e-06
2,7.80258e+11,8.40147e+10,0.0972086,1.144e-06
3,8.06738e+11,5.24526e+10,0.0610489,1.12649e-06
4,8.04475e+11,1.55509e+11,0.161991,9.2378e-07
5,7.94224e+11,2.25694e+11,0.221286,9.6922e-07
6,7.08342e+11,3.01092e+11,0.298278,8.2716e-07
7,6.46257e+11,3.59404e+11,0.357381,8.1782e-07
8,6.33958e+11,3.82709e+11,0.376435,7.6515e-07
9,5.75671e+11,4.39105e+11,0.432711,6.1592e-07
10,4.88959e+11,4.99769e+11,0.505467,5.8475e-07
12,3.99606e+11,4.5447e+11,0.532119,5.7482e-07
14,4.65931e+11,5.52959e+11,0.542707,4.7087e-07
16,3.37285e+11,5.64062e+11,0.625799,4.0047e-07
18,2.18229e+11,6.85845e+11,0.758616,2.9035e-07
20,4.03166e+11,5.92976e+11,0.595273,2.9711e-07
25,1.28983e+11,6.6956e+11,0.838477,2.1047e-07
30,1.02625e+11,8.9638e+11,0.897273,1.5573e-07
35,2.26995e+11,7.69802e+11,0.772276,1.2883e-07
40,1.97371e+11,7.14325e+11,0.783512,1.2787e-07
45,7.05732e+10,8.44079e+11,0.922841,1.0574e-07
50,2.8401e+10,7.80501e+11,0.964889,7.613e-08
55,8.69692e+10,8.83452e+11,0.91038,4.444e-08
60,7.24544e+10,8.39602e+11,0.920559,3.345e-08
65,2.61746e+10,9.75026e+11,0.973857,3.986e-08
70,1.47461e+11,8.69079e+11,0.854939,3.284e-08
75,3.71911e+09,8.98883e+11,0.99588,1.862e-08
80,9.45379e+09,9.50034e+11,0.990147,1.49e-08
85,2.42131e+09,9.56596e+11,0.997475,7.5e-09
90,1.27485e+10,8.5224e+11,0.985262,5.69e-09
95,4.11735e+08,9.19671e+11,0.999553,3.59e-09
100,0,9.99578e+11,1,0
