ratio,success,failure,failRate,totLatency
0,1.00204e+12,0,0,1.20429e-06
0.05,9.91574e+11,1.40182e+10,0.0139402,1.16975e-06
0.1,9.8553e+11,1.1357e+09,0.00115105,1.19867e-06
0.15,7.48383e+11,1.27275e+08,0.000170038,1.20144e-06
0.2,9.94713e+11,7.52587e+08,0.000756015,1.20096e-06
0.25,1.00442e+12,2.49629e+08,0.000248469,1.19981e-06
0.3,9.98497e+11,1.99373e+10,0.0195764,1.1767e-06
0.35,9.776e+11,4.11586e+10,0.0404007,1.19725e-06
0.4,9.9651e+11,2.14612e+10,0.0210823,1.17971e-06
0.45,9.86439e+11,2.52439e+10,0.0249524,1.1787e-06
0.5,9.57966e+11,3.82326e+10,0.0383785,1.14685e-06
0.55,8.21296e+11,8.00985e+10,0.0888607,1.12253e-06
0.6,9.64976e+11,5.00668e+10,0.0493248,1.14368e-06
0.65,9.27461e+11,8.95577e+10,0.0880591,1.13085e-06
0.7,9.27249e+11,8.73901e+10,0.0861293,1.13134e-06
0.75,9.74433e+11,3.69292e+10,0.0365143,1.13598e-06
0.8,7.80061e+11,2.33327e+10,0.0290427,1.14776e-06
0.85,7.43952e+11,6.03878e+10,0.0750775,1.14927e-06
0.9,9.70349e+11,4.17903e+10,0.0412891,1.148e-06
0.95,8.62438e+11,3.79364e+10,0.042134,1.13114e-06
1,9.55239e+11,5.18459e+10,0.0514811,1.11736e-06
2,6.67292e+11,1.83531e+11,0.21571,9.6631e-07
3,7.36213e+11,2.29941e+11,0.237996,8.7327e-07
4,6.02787e+11,3.02809e+11,0.334375,8.354e-07
5,8.16026e+11,1.96831e+11,0.194332,8.8809e-07
6,6.52681e+11,3.63761e+11,0.357877,6.7461e-07
7,6.30177e+11,1.76684e+11,0.218977,8.1238e-07
8,4.93927e+11,3.55133e+11,0.418266,9.2591e-07
9,5.70485e+11,4.44062e+11,0.437695,7.6464e-07
10,3.82855e+11,4.27882e+11,0.527769,7.4967e-07
12,5.63953e+11,4.50501e+11,0.444082,5.6324e-07
14,2.74618e+11,5.41376e+11,0.663455,3.9898e-07
16,4.9024e+11,3.71962e+11,0.431409,4.8696e-07
18,4.03301e+11,3.9415e+11,0.494262,4.5211e-07
20,4.47397e+11,5.53223e+11,0.55288,3.6196e-07
25,4.07886e+11,4.79099e+11,0.540144,4.2424e-07
30,2.3252e+11,6.7014e+11,0.742406,4.0283e-07
35,1.32322e+11,6.85003e+11,0.838104,3.9389e-07
40,1.16301e+11,6.9893e+11,0.85734,1.3246e-07
45,4.08891e+10,9.55832e+11,0.958976,9.88e-08
50,1.35443e+11,8.67935e+11,0.865013,9.82e-08
55,4.8424e+10,9.63231e+11,0.952134,9.407e-08
60,1.64688e+11,8.51532e+11,0.837941,9.912e-08
65,4.24e+10,7.53382e+11,0.946719,4.873e-08
70,2.61932e+10,9.73364e+11,0.973795,2.666e-08
75,2.38966e+10,9.84919e+11,0.976312,3.619e-08
80,1.25385e+11,8.87996e+11,0.876271,2.827e-08
85,5.65599e+10,9.03543e+11,0.94109,1.08e-08
90,7.87925e+09,8.49616e+11,0.990811,6.34e-09
95,2.30353e+09,8.11417e+11,0.997169,4.68e-09
100,0,1.00889e+12,1,0
