ratio,success,failure,failRate,totLatency
0,1.01939e+12,0,0,1.2026e-06
0.05,1.01498e+12,0,0,1.2036e-06
0.1,1.01917e+12,1.94807e+07,1.91138e-05,1.20332e-06
0.15,1.00682e+12,1.80566e+06,1.79343e-06,1.203e-06
0.2,1.01548e+12,5.79809e+07,5.70938e-05,1.20323e-06
0.25,1.00527e+12,5.78864e+08,0.0005755,1.202e-06
0.3,9.94577e+11,5.1505e+09,0.0051519,1.20224e-06
0.35,9.9718e+11,2.15209e+09,0.00215353,1.19412e-06
0.4,9.65797e+11,5.53282e+08,0.000572548,1.20227e-06
0.45,9.18001e+11,1.30997e+09,0.00142494,1.19992e-06
0.5,1.00795e+12,1.50225e+09,0.00148819,1.19682e-06
0.55,8.51665e+11,6.25204e+09,0.00728747,1.20092e-06
0.6,1.0062e+12,4.58755e+09,0.00453859,1.1992e-06
0.65,8.48086e+11,3.48713e+09,0.00409493,1.19144e-06
0.7,8.10772e+11,2.60927e+09,0.00320793,1.19695e-06
0.75,9.92852e+11,5.54621e+09,0.0055551,1.20001e-06
0.8,1.00569e+12,1.28719e+10,0.0126372,1.18235e-06
0.85,1.01725e+12,3.62428e+08,0.000356157,1.20114e-06
0.9,7.91538e+11,6.88642e+09,0.00862502,1.19801e-06
0.95,1.00917e+12,2.10348e+09,0.00208003,1.19205e-06
1,1.0069e+12,6.43256e+09,0.00634793,1.19303e-06
2,8.69907e+11,4.02628e+10,0.0442365,1.1807e-06
3,9.60807e+11,5.2422e+10,0.0517375,1.15973e-06
4,9.77234e+11,3.38115e+10,0.0334421,1.13926e-06
5,8.07052e+11,5.96719e+10,0.0688476,1.11341e-06
6,9.69012e+11,4.5678e+10,0.0450167,1.12451e-06
7,9.06476e+11,1.13407e+11,0.111196,1.06591e-06
8,8.46604e+11,1.64135e+11,0.162391,1.08773e-06
9,8.87224e+11,1.23628e+11,0.122301,1.03099e-06
10,7.68312e+11,2.49998e+11,0.245503,9.4541e-07
12,6.69746e+11,2.91771e+11,0.303449,9.0616e-07
14,7.15453e+11,2.91928e+11,0.289789,8.0103e-07
16,6.64108e+11,3.54983e+11,0.348333,8.7244e-07
18,5.88271e+11,3.70215e+11,0.38625,7.7673e-07
20,5.42678e+11,3.72547e+11,0.407055,6.7117e-07
25,4.82163e+11,5.31102e+11,0.524149,6.6143e-07
30,4.77962e+11,5.20115e+11,0.521117,5.7549e-07
35,2.94571e+11,7.25626e+11,0.711261,4.887e-07
40,1.61788e+11,7.93439e+11,0.830629,4.3512e-07
45,2.04172e+11,8.04753e+11,0.797634,3.1924e-07
50,1.14073e+11,7.03244e+11,0.860429,2.7803e-07
55,1.81611e+11,7.24755e+11,0.799628,2.5822e-07
60,6.09639e+10,9.41059e+11,0.939159,2.3864e-07
65,3.83301e+10,8.77823e+11,0.958162,1.3878e-07
70,2.69266e+10,9.89412e+11,0.973506,1.0499e-07
75,1.34152e+10,9.91024e+11,0.986644,8.793e-08
80,1.13384e+10,8.88512e+11,0.9874,4.751e-08
85,2.52977e+10,9.88711e+11,0.975052,2.943e-08
90,7.073e+08,1.01529e+12,0.999304,6.7e-09
95,2.03868e+09,8.02978e+11,0.997468,9.66e-09
100,0,1.01778e+12,1,0
