ratio,success,failure,failRate,totLatency
0,8.60378e+11,0,0,1.20722e-06
0.05,8.0915e+11,0,0,1.20768e-06
0.1,1.01543e+12,0,0,1.20746e-06
0.15,9.92862e+11,6.71542e+08,0.000675912,1.20386e-06
0.2,9.998e+11,1.18746e+08,0.000118755,1.20667e-06
0.25,8.13856e+11,789833,9.70481e-07,1.20724e-06
0.3,1.01775e+12,1.76862e+09,0.00173475,1.20452e-06
0.35,8.12043e+11,4.68731e+09,0.00573912,1.20562e-06
0.4,7.31486e+11,7.48643e+10,0.0928433,1.19212e-06
0.45,1.00758e+12,1.14843e+10,0.0112695,1.19991e-06
0.5,8.00803e+11,1.56284e+10,0.0191423,1.19607e-06
0.55,8.08325e+11,8.64017e+09,0.0105759,1.20146e-06
0.6,9.56241e+11,5.35109e+10,0.0529941,1.17831e-06
0.65,1.00047e+12,1.9141e+10,0.0187728,1.2007e-06
0.7,9.96965e+11,2.09691e+10,0.0205996,1.19156e-06
0.75,9.1143e+11,4.16636e+10,0.043714,1.16649e-06
0.8,9.41786e+11,5.25532e+10,0.0528524,1.1797e-06
0.85,8.43088e+11,6.28752e+10,0.0694015,1.17233e-06
0.9,7.3892e+11,6.79288e+10,0.0841903,1.14663e-06
0.95,9.58674e+11,4.14069e+10,0.0414035,1.18867e-06
1,9.71403e+11,4.45096e+10,0.0438125,1.18657e-06
2,6.58533e+11,1.54507e+11,0.190037,1.10636e-06
3,6.70745e+11,1.98192e+11,0.228086,1.00861e-06
4,7.56518e+11,2.49323e+11,0.247875,9.6317e-07
5,7.28501e+11,2.69868e+11,0.270309,9.6438e-07
6,4.84011e+11,3.63822e+11,0.42912,8.9804e-07
7,6.82782e+11,3.26284e+11,0.323353,9.1137e-07
8,6.03336e+11,3.96631e+11,0.396644,8.3018e-07
9,6.20987e+11,3.96912e+11,0.389933,8.1443e-07
10,4.36726e+11,3.75873e+11,0.462556,8.0692e-07
12,3.96654e+11,4.58327e+11,0.536067,7.1203e-07
14,3.57061e+11,4.57026e+11,0.561397,7.1312e-07
16,5.36569e+11,4.80913e+11,0.47265,7.1372e-07
18,5.29187e+11,4.85628e+11,0.478538,7.142e-07
20,4.71526e+11,5.19295e+11,0.524106,6.0924e-07
25,4.19356e+11,5.46559e+11,0.565846,5.8569e-07
30,4.11677e+11,6.01131e+11,0.593529,4.6823e-07
35,1.93707e+11,8.24172e+11,0.809695,4.5582e-07
40,1.93653e+11,6.20662e+11,0.762189,4.1744e-07
45,2.442e+11,6.73355e+11,0.733858,3.5629e-07
50,1.22417e+11,6.93848e+11,0.850027,3.0446e-07
55,1.15453e+11,8.89029e+11,0.885062,2.4371e-07
60,1.09335e+11,7.95756e+11,0.8792,1.6601e-07
65,1.36957e+11,8.63899e+11,0.86316,1.3419e-07
70,3.21169e+10,7.80224e+11,0.960464,1.1251e-07
75,7.36602e+10,9.27964e+11,0.926459,6.335e-08
80,9.50411e+09,1.00396e+12,0.990622,3.522e-08
85,5.2129e+09,8.07728e+11,0.993588,3.111e-08
90,2.89279e+09,1.01383e+12,0.997155,1.117e-08
95,3.98843e+08,1.00428e+12,0.999603,6.11e-09
100,0,1.01444e+12,1,0
